SDT_YY,SDT_MM,SDT_DD,SDT_DY,ARP,ODP,FLO,FLT,AOD,STT,DLY,DLY_RATE
2019,9,27,금,ARP1,ARP2,J,J1125,A,19:40,,
2019,9,27,금,ARP2,ARP1,J,J1125,D,18:40,,
2019,9,27,금,ARP15,ARP2,J,J1409,A,14:35,,
2019,9,27,금,ARP2,ARP15,J,J1409,D,13:30,,
2019,9,27,금,ARP2,ARP15,A,A1531,A,20:20,,
2019,9,27,금,ARP15,ARP2,A,A1531,D,19:20,,
2019,9,27,금,ARP2,ARP1,B,B1813,A,13:25,,
2019,9,27,금,ARP1,ARP2,B,B1813,D,12:30,,
2019,9,27,금,ARP2,ARP1,B,B1827,A,20:25,,
2019,9,27,금,ARP1,ARP2,B,B1827,D,19:30,,
2019,9,27,금,ARP2,ARP1,J,J1106,A,9:05,,
2019,9,27,금,ARP1,ARP2,J,J1106,D,8:00,,
2019,9,27,금,ARP1,ARP2,J,J1112,D,11:00,,
2019,9,27,금,ARP2,ARP1,J,J1126,A,19:05,,
2019,9,27,금,ARP1,ARP2,J,J1126,D,18:00,,
2019,9,27,금,ARP2,ARP15,J,J1410,A,20:40,,
2019,9,27,금,ARP15,ARP2,J,J1410,D,19:35,,
2019,9,27,금,ARP6,ARP3,A,A1234,A,16:15,,
2019,9,27,금,ARP3,ARP6,A,A1234,D,15:10,,
2019,9,27,금,ARP1,ARP3,A,A1913,D,7:25,,
2019,9,27,금,ARP1,ARP3,A,A1936,A,15:00,,
2019,9,27,금,ARP3,ARP1,A,A1936,D,13:50,,
2019,9,27,금,ARP1,ARP3,A,A1962,A,17:35,,
2019,9,27,금,ARP3,ARP1,A,A1962,D,16:25,,
2019,9,27,금,ARP1,ARP3,A,A1986,A,21:00,,
2019,9,27,금,ARP3,ARP1,A,A1986,D,19:50,,
2019,9,27,금,ARP3,ARP1,B,B1021,A,16:00,,
2019,9,27,금,ARP1,ARP3,B,B1021,D,14:55,,
2019,9,27,금,ARP2,ARP3,B,B1110,A,16:00,,
2019,9,27,금,ARP3,ARP2,B,B1110,D,14:55,,
2019,9,27,금,ARP2,ARP3,B,B1172,A,19:40,,
2019,9,27,금,ARP3,ARP2,B,B1172,D,18:40,,
2019,9,27,금,ARP3,ARP2,B,B1173,A,18:05,,
2019,9,27,금,ARP2,ARP3,B,B1173,D,17:00,,
2019,9,27,금,ARP5,ARP3,B,B1306,A,18:55,,
2019,9,27,금,ARP3,ARP5,B,B1306,D,17:45,,
2019,9,27,금,ARP1,ARP3,F,F1212,A,13:55,,
2019,9,27,금,ARP3,ARP1,F,F1212,D,12:45,,
2019,9,27,금,ARP3,ARP1,H,H1107,A,10:10,,
2019,9,27,금,ARP1,ARP3,H,H1107,D,9:00,,
2019,9,27,금,ARP3,ARP1,H,H1123,A,16:55,,
2019,9,27,금,ARP1,ARP3,H,H1123,D,15:45,,
2019,9,27,금,ARP3,ARP1,H,H1145,A,18:05,,
2019,9,27,금,ARP1,ARP3,H,H1145,D,16:55,,
2019,9,27,금,ARP2,ARP3,H,H1508,A,15:00,,
2019,9,27,금,ARP3,ARP2,H,H1508,D,14:05,,
2019,9,27,금,ARP4,ARP3,H,H1704,A,15:30,,
2019,9,27,금,ARP3,ARP4,H,H1704,D,14:25,,
2019,9,27,금,ARP1,ARP3,I,I1317,D,15:20,,
2019,9,27,금,ARP1,ARP3,I,I1336,A,22:15,,
2019,9,27,금,ARP3,ARP1,I,I1336,D,21:05,,
2019,9,27,금,ARP2,ARP3,I,I1562,A,11:30,,
2019,9,27,금,ARP3,ARP2,I,I1562,D,10:30,,
2019,9,27,금,ARP3,ARP8,I,I1592,D,9:30,,
2019,9,27,금,ARP2,ARP3,J,J1017,A,21:35,,
2019,9,27,금,ARP3,ARP2,J,J1017,D,20:30,,
2019,9,27,금,ARP3,ARP2,J,J1018,A,19:30,,
2019,9,27,금,ARP2,ARP3,J,J1018,D,18:30,,
2019,9,27,금,ARP1,ARP3,J,J1215,A,11:45,,
2019,9,27,금,ARP3,ARP1,J,J1215,D,10:35,,
2019,9,27,금,ARP3,ARP1,J,J1232,A,14:20,,
2019,9,27,금,ARP1,ARP3,J,J1232,D,13:10,,
2019,9,27,금,ARP1,ARP3,J,J1267,A,22:15,,
2019,9,27,금,ARP3,ARP1,J,J1267,D,21:05,,
2019,9,27,금,ARP3,ARP1,J,J1268,A,22:10,,
2019,9,27,금,ARP1,ARP3,J,J1268,D,21:00,,
2019,9,27,금,ARP3,ARP6,A,A1235,A,18:20,,
2019,9,27,금,ARP6,ARP3,A,A1235,D,17:10,,
2019,9,27,금,ARP1,ARP3,A,A1914,A,10:30,,
2019,9,27,금,ARP3,ARP1,A,A1914,D,9:20,,
2019,9,27,금,ARP3,ARP1,A,A1941,A,12:25,,
2019,9,27,금,ARP1,ARP3,A,A1941,D,11:15,,
2019,9,27,금,ARP3,ARP1,A,A1963,A,16:15,,
2019,9,27,금,ARP1,ARP3,A,A1963,D,15:05,,
2019,9,27,금,ARP3,ARP1,A,A1991,A,20:35,,
2019,9,27,금,ARP1,ARP3,A,A1991,D,19:20,,
2019,9,27,금,ARP1,ARP3,B,B1022,A,21:25,,
2019,9,27,금,ARP3,ARP1,B,B1022,D,20:10,,
2019,9,27,금,ARP3,ARP1,B,B1023,A,19:30,,
2019,9,27,금,ARP1,ARP3,B,B1023,D,18:20,,
2019,9,27,금,ARP3,ARP2,B,B1111,A,14:20,,
2019,9,27,금,ARP2,ARP3,B,B1111,D,13:20,,
2019,9,27,금,ARP2,ARP3,B,B1182,A,14:25,,
2019,9,27,금,ARP3,ARP2,B,B1182,D,13:25,,
2019,9,27,금,ARP3,ARP5,B,B1307,A,17:10,,
2019,9,27,금,ARP5,ARP3,B,B1307,D,16:00,,
2019,9,27,금,ARP3,ARP1,F,F1213,A,13:00,,
2019,9,27,금,ARP1,ARP3,F,F1213,D,11:50,,
2019,9,27,금,ARP1,ARP3,F,F1226,A,19:35,,
2019,9,27,금,ARP3,ARP1,F,F1226,D,18:25,,
2019,9,27,금,ARP3,ARP6,F,F1701,A,8:50,,
2019,9,27,금,ARP6,ARP3,F,F1701,D,7:50,,
2019,9,27,금,ARP1,ARP3,H,H1108,A,12:00,,
2019,9,27,금,ARP3,ARP1,H,H1108,D,10:50,,
2019,9,27,금,ARP1,ARP3,H,H1124,A,19:00,,
2019,9,27,금,ARP3,ARP1,H,H1124,D,17:50,,
2019,9,27,금,ARP1,ARP3,H,H1146,A,19:50,,
2019,9,27,금,ARP3,ARP1,H,H1146,D,18:40,,
2019,9,27,금,ARP3,ARP1,H,H1147,A,21:45,,
2019,9,27,금,ARP1,ARP3,H,H1147,D,20:35,,
2019,9,27,금,ARP3,ARP2,H,H1509,A,13:20,,
2019,9,27,금,ARP2,ARP3,H,H1509,D,12:20,,
2019,9,27,금,ARP3,ARP4,H,H1705,A,17:15,,
2019,9,27,금,ARP4,ARP3,H,H1705,D,16:05,,
2019,9,27,금,ARP1,ARP3,I,I1318,A,14:20,,
2019,9,27,금,ARP3,ARP1,I,I1318,D,13:05,,
2019,9,27,금,ARP1,ARP3,I,I1338,A,22:20,,
2019,9,27,금,ARP3,ARP2,I,I1563,A,13:05,,
2019,9,27,금,ARP2,ARP3,I,I1563,D,12:05,,
2019,9,27,금,ARP3,ARP8,I,I1593,A,12:05,,
2019,9,27,금,ARP8,ARP3,I,I1593,D,11:15,,
2019,9,27,금,ARP2,ARP3,J,J1019,A,21:45,,
2019,9,27,금,ARP3,ARP2,J,J1019,D,20:45,,
2019,9,27,금,ARP3,ARP1,J,J1216,A,11:15,,
2019,9,27,금,ARP1,ARP3,J,J1216,D,10:05,,
2019,9,27,금,ARP1,ARP3,J,J1217,A,11:55,,
2019,9,27,금,ARP3,ARP1,J,J1217,D,10:45,,
2019,9,27,금,ARP3,ARP1,J,J1250,A,17:50,,
2019,9,27,금,ARP1,ARP3,J,J1250,D,16:40,,
2019,9,27,금,ARP1,ARP3,J,J1251,A,19:15,,
2019,9,27,금,ARP3,ARP1,J,J1251,D,18:05,,
2019,9,27,금,ARP3,ARP1,J,J1270,A,22:20,,
2019,9,27,금,ARP1,ARP3,J,J1270,D,21:10,,
2019,9,27,금,ARP6,ARP3,A,A1236,A,21:45,,
2019,9,27,금,ARP3,ARP6,A,A1236,D,20:35,,
2019,9,27,금,ARP3,ARP1,A,A1915,A,9:05,,
2019,9,27,금,ARP1,ARP3,A,A1915,D,7:55,,
2019,9,27,금,ARP1,ARP3,A,A1964,A,18:05,,
2019,9,27,금,ARP3,ARP1,A,A1964,D,16:55,,
2019,9,27,금,ARP3,ARP1,B,B1025,A,10:00,,
2019,9,27,금,ARP1,ARP3,B,B1025,D,8:50,,
2019,9,27,금,ARP2,ARP3,B,B1112,A,17:30,,
2019,9,27,금,ARP3,ARP2,B,B1112,D,16:30,,
2019,9,27,금,ARP1,ARP3,F,F1214,A,14:05,,
2019,9,27,금,ARP3,ARP1,F,F1214,D,13:00,,
2019,9,27,금,ARP3,ARP1,F,F1227,A,19:20,,
2019,9,27,금,ARP1,ARP3,F,F1227,D,18:10,,
2019,9,27,금,ARP6,ARP3,F,F1702,A,9:00,,
2019,9,27,금,ARP3,ARP6,F,F1702,D,8:00,,
2019,9,27,금,ARP3,ARP1,H,H1125,A,17:15,,
2019,9,27,금,ARP1,ARP3,H,H1125,D,16:05,,
2019,9,27,금,ARP2,ARP3,H,H1510,A,16:35,,
2019,9,27,금,ARP3,ARP2,H,H1510,D,15:30,,
2019,9,27,금,ARP4,ARP3,H,H1706,A,19:10,,
2019,9,27,금,ARP3,ARP4,H,H1706,D,18:15,,
2019,9,27,금,ARP3,ARP1,I,I1319,A,14:50,,
2019,9,27,금,ARP1,ARP3,I,I1319,D,13:35,,
2019,9,27,금,ARP3,ARP1,I,I1338,D,21:10,,
2019,9,27,금,ARP2,ARP3,I,I1564,A,14:05,,
2019,9,27,금,ARP3,ARP2,I,I1564,D,12:50,,
2019,9,27,금,ARP8,ARP3,I,I1594,A,19:55,,
2019,9,27,금,ARP3,ARP8,I,I1594,D,19:05,,
2019,9,27,금,ARP3,ARP2,J,J1020,A,20:10,,
2019,9,27,금,ARP2,ARP3,J,J1020,D,19:10,,
2019,9,27,금,ARP3,ARP1,J,J1218,A,11:50,,
2019,9,27,금,ARP1,ARP3,J,J1218,D,10:40,,
2019,9,27,금,ARP1,ARP3,J,J1233,A,15:40,,
2019,9,27,금,ARP3,ARP1,J,J1233,D,14:30,,
2019,9,27,금,ARP1,ARP3,A,A1916,A,11:00,,
2019,9,27,금,ARP3,ARP1,A,A1916,D,9:50,,
2019,9,27,금,ARP3,ARP1,A,A1943,A,13:05,,
2019,9,27,금,ARP1,ARP3,A,A1943,D,11:50,,
2019,9,27,금,ARP1,ARP3,A,A1992,A,21:30,,
2019,9,27,금,ARP3,ARP1,A,A1992,D,20:20,,
2019,9,27,금,ARP1,ARP3,B,B1026,A,10:45,,
2019,9,27,금,ARP3,ARP1,B,B1026,D,9:40,,
2019,9,27,금,ARP3,ARP1,F,F1201,A,7:20,,
2019,9,27,금,ARP1,ARP3,F,F1201,D,6:10,,
2019,9,27,금,ARP3,ARP1,F,F1215,A,14:05,,
2019,9,27,금,ARP1,ARP3,F,F1215,D,12:55,,
2019,9,27,금,ARP1,ARP3,F,F1228,A,20:55,,
2019,9,27,금,ARP3,ARP1,F,F1228,D,19:45,,
2019,9,27,금,ARP3,ARP6,F,F1703,A,18:05,,
2019,9,27,금,ARP6,ARP3,F,F1703,D,17:05,,
2019,9,27,금,ARP1,ARP3,H,H1112,A,12:50,,
2019,9,27,금,ARP3,ARP1,H,H1112,D,11:40,,
2019,9,27,금,ARP1,ARP3,H,H1126,A,21:10,,
2019,9,27,금,ARP3,ARP1,H,H1126,D,20:00,,
2019,9,27,금,ARP3,ARP2,H,H1511,A,15:35,,
2019,9,27,금,ARP2,ARP3,H,H1511,D,14:30,,
2019,9,27,금,ARP1,ARP3,I,I1320,A,15:00,,
2019,9,27,금,ARP3,ARP1,I,I1320,D,13:45,,
2019,9,27,금,ARP3,ARP1,I,I1339,A,20:50,,
2019,9,27,금,ARP1,ARP3,I,I1339,D,19:35,,
2019,9,27,금,ARP3,ARP2,I,I1565,A,14:40,,
2019,9,27,금,ARP2,ARP3,I,I1565,D,13:35,,
2019,9,27,금,ARP3,ARP8,I,I1595,A,21:30,,
2019,9,27,금,ARP8,ARP3,I,I1595,D,20:40,,
2019,9,27,금,ARP2,ARP3,J,J1021,A,22:05,,
2019,9,27,금,ARP3,ARP2,J,J1021,D,21:05,,
2019,9,27,금,ARP3,ARP1,J,J1234,A,14:30,,
2019,9,27,금,ARP1,ARP3,J,J1234,D,13:20,,
2019,9,27,금,ARP1,ARP3,J,J1255,A,19:25,,
2019,9,27,금,ARP3,ARP1,J,J1255,D,18:15,,
2019,9,27,금,ARP1,ARP3,A,A1920,A,11:30,,
2019,9,27,금,ARP1,ARP3,A,A1944,A,15:20,,
2019,9,27,금,ARP3,ARP1,A,A1944,D,14:10,,
2019,9,27,금,ARP3,ARP1,A,A1967,A,16:55,,
2019,9,27,금,ARP1,ARP3,A,A1967,D,15:45,,
2019,9,27,금,ARP1,ARP3,B,B1028,A,14:20,,
2019,9,27,금,ARP3,ARP1,B,B1028,D,13:10,,
2019,9,27,금,ARP3,ARP2,B,B1113,A,15:55,,
2019,9,27,금,ARP2,ARP3,B,B1113,D,15:00,,
2019,9,27,금,ARP1,ARP3,F,F1202,A,9:15,,
2019,9,27,금,ARP3,ARP1,F,F1202,D,8:10,,
2019,9,27,금,ARP3,ARP1,F,F1229,A,19:45,,
2019,9,27,금,ARP1,ARP3,F,F1229,D,18:35,,
2019,9,27,금,ARP6,ARP3,F,F1704,A,19:45,,
2019,9,27,금,ARP3,ARP6,F,F1704,D,18:45,,
2019,9,27,금,ARP3,ARP1,H,H1113,A,12:30,,
2019,9,27,금,ARP1,ARP3,H,H1113,D,11:35,,
2019,9,27,금,ARP3,ARP2,H,H1513,A,16:30,,
2019,9,27,금,ARP3,ARP6,H,H1801,A,12:20,,
2019,9,27,금,ARP6,ARP3,H,H1801,D,11:15,,
2019,9,27,금,ARP3,ARP1,I,I1321,A,15:55,,
2019,9,27,금,ARP1,ARP3,I,I1321,D,14:40,,
2019,9,27,금,ARP1,ARP3,I,I1340,A,22:00,,
2019,9,27,금,ARP3,ARP1,I,I1340,D,20:45,,
2019,9,27,금,ARP3,ARP2,J,J1004,A,8:05,,
2019,9,27,금,ARP2,ARP3,J,J1004,D,7:05,,
2019,9,27,금,ARP1,ARP3,J,J1203,A,7:50,,
2019,9,27,금,ARP3,ARP1,J,J1203,D,6:40,,
2019,9,27,금,ARP1,ARP3,J,J1235,A,16:20,,
2019,9,27,금,ARP3,ARP1,J,J1235,D,15:10,,
2019,9,27,금,ARP3,ARP1,J,J1236,A,14:50,,
2019,9,27,금,ARP1,ARP3,J,J1236,D,13:40,,
2019,9,27,금,ARP1,ARP3,A,A1900,A,7:40,,
2019,9,27,금,ARP3,ARP1,A,A1920,D,10:20,,
2019,9,27,금,ARP1,ARP3,A,A1970,A,18:10,,
2019,9,27,금,ARP3,ARP1,A,A1970,D,17:00,,
2019,9,27,금,ARP1,ARP3,A,A1994,A,22:00,,
2019,9,27,금,ARP3,ARP1,A,A1994,D,20:50,,
2019,9,27,금,ARP3,ARP1,A,A1995,A,22:30,,
2019,9,27,금,ARP1,ARP3,A,A1995,D,21:20,,
2019,9,27,금,ARP3,ARP1,B,B1029,A,12:30,,
2019,9,27,금,ARP3,ARP2,B,B1115,A,15:40,,
2019,9,27,금,ARP2,ARP3,B,B1115,D,14:40,,
2019,9,27,금,ARP3,ARP1,F,F1203,A,7:25,,
2019,9,27,금,ARP1,ARP3,F,F1203,D,6:15,,
2019,9,27,금,ARP1,ARP3,F,F1216,A,14:40,,
2019,9,27,금,ARP3,ARP1,F,F1216,D,13:30,,
2019,9,27,금,ARP1,ARP3,F,F1230,A,21:35,,
2019,9,27,금,ARP3,ARP1,F,F1230,D,20:25,,
2019,9,27,금,ARP3,ARP6,F,F1705,A,21:40,,
2019,9,27,금,ARP6,ARP3,F,F1705,D,20:40,,
2019,9,27,금,ARP1,ARP3,H,H1114,A,13:15,,
2019,9,27,금,ARP3,ARP1,H,H1114,D,12:05,,
2019,9,27,금,ARP3,ARP1,H,H1127,A,19:25,,
2019,9,27,금,ARP1,ARP3,H,H1127,D,18:15,,
2019,9,27,금,ARP2,ARP3,H,H1513,D,15:30,,
2019,9,27,금,ARP6,ARP3,H,H1802,A,10:45,,
2019,9,27,금,ARP3,ARP6,H,H1802,D,9:35,,
2019,9,27,금,ARP3,ARP1,I,I1323,A,16:10,,
2019,9,27,금,ARP3,ARP6,I,I1551,A,8:35,,
2019,9,27,금,ARP6,ARP3,I,I1551,D,7:25,,
2019,9,27,금,ARP2,ARP3,I,I1566,A,18:25,,
2019,9,27,금,ARP3,ARP2,I,I1566,D,17:25,,
2019,9,27,금,ARP3,ARP1,J,J1204,A,7:50,,
2019,9,27,금,ARP1,ARP3,J,J1204,D,6:40,,
2019,9,27,금,ARP1,ARP3,J,J1219,A,12:20,,
2019,9,27,금,ARP3,ARP1,J,J1219,D,11:10,,
2019,9,27,금,ARP3,ARP1,J,J1258,A,19:30,,
2019,9,27,금,ARP1,ARP3,J,J1258,D,18:20,,
2019,9,27,금,ARP3,ARP1,A,A1900,D,6:30,,
2019,9,27,금,ARP3,ARP1,A,A1921,A,9:35,,
2019,9,27,금,ARP1,ARP3,A,A1921,D,8:20,,
2019,9,27,금,ARP3,ARP1,A,A1947,A,13:35,,
2019,9,27,금,ARP1,ARP3,A,A1947,D,12:20,,
2019,9,27,금,ARP3,ARP1,A,A1971,A,17:10,,
2019,9,27,금,ARP1,ARP3,A,A1971,D,15:55,,
2019,9,27,금,ARP1,ARP3,B,B1029,D,11:25,,
2019,9,27,금,ARP1,ARP3,F,F1204,A,9:40,,
2019,9,27,금,ARP3,ARP1,F,F1204,D,8:30,,
2019,9,27,금,ARP3,ARP1,F,F1217,A,14:25,,
2019,9,27,금,ARP1,ARP3,F,F1217,D,13:15,,
2019,9,27,금,ARP3,ARP1,H,H1115,A,13:35,,
2019,9,27,금,ARP1,ARP3,H,H1115,D,12:15,,
2019,9,27,금,ARP1,ARP3,H,H1128,A,22:00,,
2019,9,27,금,ARP3,ARP1,H,H1128,D,20:50,,
2019,9,27,금,ARP3,ARP1,H,H1151,A,7:30,,
2019,9,27,금,ARP1,ARP3,H,H1151,D,6:15,,
2019,9,27,금,ARP2,ARP3,H,H1514,A,19:25,,
2019,9,27,금,ARP3,ARP2,H,H1514,D,18:30,,
2019,9,27,금,ARP3,ARP6,H,H1851,A,11:20,,
2019,9,27,금,ARP6,ARP3,H,H1851,D,10:10,,
2019,9,27,금,ARP1,ARP3,I,I1323,D,14:55,,
2019,9,27,금,ARP6,ARP3,I,I1552,A,10:20,,
2019,9,27,금,ARP3,ARP6,I,I1552,D,9:10,,
2019,9,27,금,ARP3,ARP2,I,I1567,A,19:55,,
2019,9,27,금,ARP2,ARP3,I,I1567,D,19:00,,
2019,9,27,금,ARP2,ARP3,J,J1005,A,10:00,,
2019,9,27,금,ARP3,ARP2,J,J1005,D,9:00,,
2019,9,27,금,ARP1,ARP3,J,J1205,A,8:10,,
2019,9,27,금,ARP3,ARP1,J,J1205,D,7:00,,
2019,9,27,금,ARP3,ARP1,J,J1220,A,12:15,,
2019,9,27,금,ARP1,ARP3,J,J1220,D,11:05,,
2019,9,27,금,ARP3,ARP1,J,J1238,A,15:00,,
2019,9,27,금,ARP1,ARP3,J,J1238,D,13:50,,
2019,9,27,금,ARP1,ARP3,J,J1259,A,20:10,,
2019,9,27,금,ARP3,ARP1,J,J1259,D,19:00,,
2019,9,27,금,ARP3,ARP1,A,A1901,A,7:15,,
2019,9,27,금,ARP1,ARP3,A,A1901,D,6:05,,
2019,9,27,금,ARP1,ARP3,A,A1922,A,13:20,,
2019,9,27,금,ARP3,ARP1,A,A1922,D,12:10,,
2019,9,27,금,ARP1,ARP3,A,A1948,A,15:30,,
2019,9,27,금,ARP3,ARP1,A,A1948,D,14:20,,
2019,9,27,금,ARP1,ARP3,A,A1996,A,22:05,,
2019,9,27,금,ARP3,ARP1,A,A1996,D,20:55,,
2019,9,27,금,ARP2,ARP3,B,B1100,A,9:30,,
2019,9,27,금,ARP3,ARP2,B,B1100,D,8:30,,
2019,9,27,금,ARP3,ARP1,F,F1205,A,7:55,,
2019,9,27,금,ARP1,ARP3,F,F1205,D,6:50,,
2019,9,27,금,ARP1,ARP3,F,F1218,A,15:55,,
2019,9,27,금,ARP3,ARP1,F,F1218,D,14:45,,
2019,9,27,금,ARP3,ARP1,F,F1231,A,20:35,,
2019,9,27,금,ARP1,ARP3,F,F1231,D,19:25,,
2019,9,27,금,ARP6,ARP3,F,F1706,A,22:25,,
2019,9,27,금,ARP3,ARP6,F,F1706,D,21:15,,
2019,9,27,금,ARP1,ARP3,H,H1116,A,14:35,,
2019,9,27,금,ARP3,ARP1,H,H1116,D,13:25,,
2019,9,27,금,ARP3,ARP1,H,H1129,A,20:15,,
2019,9,27,금,ARP1,ARP3,H,H1129,D,19:05,,
2019,9,27,금,ARP1,ARP3,H,H1154,A,13:30,,
2019,9,27,금,ARP3,ARP1,H,H1154,D,12:20,,
2019,9,27,금,ARP3,ARP2,H,H1515,A,18:00,,
2019,9,27,금,ARP2,ARP3,H,H1515,D,17:05,,
2019,9,27,금,ARP6,ARP3,H,H1852,A,9:05,,
2019,9,27,금,ARP3,ARP6,H,H1852,D,7:55,,
2019,9,27,금,ARP3,ARP1,I,I1325,A,16:50,,
2019,9,27,금,ARP1,ARP3,I,I1325,D,15:35,,
2019,9,27,금,ARP3,ARP6,I,I1553,A,12:05,,
2019,9,27,금,ARP2,ARP3,I,I1568,A,20:00,,
2019,9,27,금,ARP3,ARP2,I,I1568,D,19:05,,
2019,9,27,금,ARP3,ARP2,J,J1006,A,8:35,,
2019,9,27,금,ARP2,ARP3,J,J1006,D,7:35,,
2019,9,27,금,ARP3,ARP1,J,J1206,A,8:30,,
2019,9,27,금,ARP1,ARP3,J,J1206,D,7:20,,
2019,9,27,금,ARP1,ARP3,J,J1239,A,16:50,,
2019,9,27,금,ARP3,ARP1,J,J1239,D,15:40,,
2019,9,27,금,ARP3,ARP1,J,J1260,A,20:00,,
2019,9,27,금,ARP1,ARP3,J,J1260,D,18:50,,
2019,9,27,금,ARP1,ARP3,A,A1902,A,7:50,,
2019,9,27,금,ARP3,ARP1,A,A1902,D,6:40,,
2019,9,27,금,ARP1,ARP3,A,A1924,A,13:45,,
2019,9,27,금,ARP3,ARP1,A,A1924,D,12:35,,
2019,9,27,금,ARP1,ARP3,A,A1950,A,17:00,,
2019,9,27,금,ARP3,ARP1,A,A1950,D,15:50,,
2019,9,27,금,ARP1,ARP3,A,A1972,A,18:50,,
2019,9,27,금,ARP3,ARP1,A,A1972,D,17:40,,
2019,9,27,금,ARP1,ARP3,A,A1998,A,22:20,,
2019,9,27,금,ARP3,ARP2,B,B1101,A,7:55,,
2019,9,27,금,ARP2,ARP3,B,B1101,D,6:50,,
2019,9,27,금,ARP2,ARP3,B,B1118,A,21:05,,
2019,9,27,금,ARP3,ARP2,B,B1118,D,19:55,,
2019,9,27,금,ARP3,ARP2,B,B1183,A,12:45,,
2019,9,27,금,ARP2,ARP3,B,B1183,D,11:45,,
2019,9,27,금,ARP3,ARP1,F,F1219,A,15:45,,
2019,9,27,금,ARP1,ARP3,F,F1219,D,14:35,,
2019,9,27,금,ARP1,ARP3,F,F1232,A,22:25,,
2019,9,27,금,ARP3,ARP1,F,F1232,D,21:15,,
2019,9,27,금,ARP3,ARP2,F,F1901,A,8:00,,
2019,9,27,금,ARP2,ARP3,F,F1901,D,7:00,,
2019,9,27,금,ARP1,ARP3,H,H1130,A,22:15,,
2019,9,27,금,ARP3,ARP1,H,H1130,D,21:05,,
2019,9,27,금,ARP3,ARP1,H,H1155,A,16:40,,
2019,9,27,금,ARP2,ARP3,H,H1516,A,21:05,,
2019,9,27,금,ARP3,ARP2,H,H1516,D,20:05,,
2019,9,27,금,ARP3,ARP6,H,H1853,A,20:35,,
2019,9,27,금,ARP6,ARP3,H,H1853,D,19:25,,
2019,9,27,금,ARP1,ARP3,I,I1326,A,16:40,,
2019,9,27,금,ARP3,ARP1,I,I1326,D,15:30,,
2019,9,27,금,ARP6,ARP3,I,I1553,D,10:55,,
2019,9,27,금,ARP6,ARP3,I,I1582,A,10:40,,
2019,9,27,금,ARP3,ARP6,I,I1582,D,9:30,,
2019,9,27,금,ARP2,ARP3,J,J1007,A,13:00,,
2019,9,27,금,ARP3,ARP2,J,J1007,D,12:00,,
2019,9,27,금,ARP1,ARP3,J,J1221,A,12:50,,
2019,9,27,금,ARP3,ARP1,J,J1221,D,11:40,,
2019,9,27,금,ARP3,ARP1,J,J1222,A,12:35,,
2019,9,27,금,ARP1,ARP3,J,J1222,D,11:25,,
2019,9,27,금,ARP1,ARP3,J,J1241,A,17:10,,
2019,9,27,금,ARP3,ARP1,J,J1241,D,16:00,,
2019,9,27,금,ARP3,ARP1,A,A1903,A,7:35,,
2019,9,27,금,ARP1,ARP3,A,A1903,D,6:25,,
2019,9,27,금,ARP3,ARP1,A,A1925,A,9:40,,
2019,9,27,금,ARP3,ARP1,A,A1951,A,15:10,,
2019,9,27,금,ARP1,ARP3,A,A1951,D,14:00,,
2019,9,27,금,ARP3,ARP1,A,A1973,A,19:00,,
2019,9,27,금,ARP1,ARP3,A,A1973,D,17:50,,
2019,9,27,금,ARP3,ARP1,A,A1998,D,21:10,,
2019,9,27,금,ARP2,ARP3,B,B1102,A,10:15,,
2019,9,27,금,ARP3,ARP2,B,B1102,D,9:15,,
2019,9,27,금,ARP4,ARP3,B,B1200,A,10:40,,
2019,9,27,금,ARP3,ARP4,B,B1200,D,9:35,,
2019,9,27,금,ARP1,ARP3,F,F1206,A,10:00,,
2019,9,27,금,ARP3,ARP1,F,F1206,D,8:50,,
2019,9,27,금,ARP1,ARP3,F,F1220,A,16:10,,
2019,9,27,금,ARP3,ARP1,F,F1220,D,14:55,,
2019,9,27,금,ARP3,ARP1,F,F1233,A,20:55,,
2019,9,27,금,ARP1,ARP3,F,F1233,D,19:45,,
2019,9,27,금,ARP2,ARP3,F,F1904,A,11:05,,
2019,9,27,금,ARP3,ARP2,F,F1904,D,10:05,,
2019,9,27,금,ARP3,ARP1,H,H1117,A,13:50,,
2019,9,27,금,ARP1,ARP3,H,H1117,D,12:40,,
2019,9,27,금,ARP3,ARP1,H,H1133,A,20:45,,
2019,9,27,금,ARP1,ARP3,H,H1133,D,19:35,,
2019,9,27,금,ARP1,ARP3,H,H1155,D,15:25,,
2019,9,27,금,ARP6,ARP3,H,H1854,A,18:45,,
2019,9,27,금,ARP3,ARP6,H,H1854,D,17:20,,
2019,9,27,금,ARP1,ARP3,I,I1328,A,18:00,,
2019,9,27,금,ARP3,ARP1,I,I1328,D,16:45,,
2019,9,27,금,ARP6,ARP3,I,I1554,A,15:25,,
2019,9,27,금,ARP3,ARP6,I,I1554,D,14:15,,
2019,9,27,금,ARP3,ARP6,I,I1583,A,12:35,,
2019,9,27,금,ARP3,ARP2,J,J1008,A,11:10,,
2019,9,27,금,ARP2,ARP3,J,J1008,D,10:10,,
2019,9,27,금,ARP3,ARP1,J,J1208,A,9:10,,
2019,9,27,금,ARP1,ARP3,J,J1208,D,8:00,,
2019,9,27,금,ARP1,ARP3,J,J1261,A,21:00,,
2019,9,27,금,ARP3,ARP1,J,J1261,D,19:50,,
2019,9,27,금,ARP1,ARP3,A,A1904,A,9:05,,
2019,9,27,금,ARP1,ARP3,A,A1925,D,8:30,,
